"Origin","Month","DayOfWeek","n","DayName","MonName"
"1","BWI",1,1,1198,"Mon","January"
"2","BWI",1,2,1433,"Tues","January"
"3","BWI",1,3,1487,"Wed","January"
"4","BWI",1,4,1510,"Thur","January"
"5","BWI",1,5,1210,"Fri","January"
"6","BWI",1,6,965,"Sat","January"
"7","BWI",1,7,1080,"Sun","January"
"8","BWI",2,1,1191,"Mon","February"
"9","BWI",2,2,1171,"Tues","February"
"10","BWI",2,3,1183,"Wed","February"
"11","BWI",2,4,1198,"Thur","February"
"12","BWI",2,5,1498,"Fri","February"
"13","BWI",2,6,924,"Sat","February"
"14","BWI",2,7,1052,"Sun","February"
"15","BWI",3,1,1480,"Mon","March"
"16","BWI",3,2,1185,"Tues","March"
"17","BWI",3,3,1189,"Wed","March"
"18","BWI",3,4,1193,"Thur","March"
"19","BWI",3,5,1197,"Fri","March"
"20","BWI",3,6,1241,"Sat","March"
"21","BWI",3,7,1375,"Sun","March"
"22","BWI",4,1,1177,"Mon","April"
"23","BWI",4,2,1465,"Tues","April"
"24","BWI",4,3,1476,"Wed","April"
"25","BWI",4,4,1189,"Thur","April"
"26","BWI",4,5,1193,"Fri","April"
"27","BWI",4,6,999,"Sat","April"
"28","BWI",4,7,1116,"Sun","April"
"29","BWI",5,1,1177,"Mon","May"
"30","BWI",5,2,1196,"Tues","May"
"31","BWI",5,3,1204,"Wed","May"
"32","BWI",5,4,1506,"Thur","May"
"33","BWI",5,5,1514,"Fri","May"
"34","BWI",5,6,1300,"Sat","May"
"35","BWI",5,7,1087,"Sun","May"
"36","BWI",6,1,1527,"Mon","June"
"37","BWI",6,2,1220,"Tues","June"
"38","BWI",6,3,1225,"Wed","June"
"39","BWI",6,4,1223,"Thur","June"
"40","BWI",6,5,1228,"Fri","June"
"41","BWI",6,6,1096,"Sat","June"
"42","BWI",6,7,1470,"Sun","June"
"43","BWI",7,1,1233,"Mon","July"
"44","BWI",7,2,1536,"Tues","July"
"45","BWI",7,3,1538,"Wed","July"
"46","BWI",7,4,1538,"Thur","July"
"47","BWI",7,5,1169,"Fri","July"
"48","BWI",7,6,1095,"Sat","July"
"49","BWI",7,7,1194,"Sun","July"
"50","BWI",8,1,1224,"Mon","August"
"51","BWI",8,2,1207,"Tues","August"
"52","BWI",8,3,1216,"Wed","August"
"53","BWI",8,4,1224,"Thur","August"
"54","BWI",8,5,1537,"Fri","August"
"55","BWI",8,6,1304,"Sat","August"
"56","BWI",8,7,1391,"Sun","August"
"57","BWI",9,1,1419,"Mon","September"
"58","BWI",9,2,1416,"Tues","September"
"59","BWI",9,3,1141,"Wed","September"
"60","BWI",9,4,1151,"Thur","September"
"61","BWI",9,5,1158,"Fri","September"
"62","BWI",9,6,937,"Sat","September"
"63","BWI",9,7,1057,"Sun","September"
"64","BWI",10,1,1144,"Mon","October"
"65","BWI",10,2,1111,"Tues","October"
"66","BWI",10,3,1415,"Wed","October"
"67","BWI",10,4,1430,"Thur","October"
"68","BWI",10,5,1430,"Fri","October"
"69","BWI",10,6,920,"Sat","October"
"70","BWI",10,7,1046,"Sun","October"
"71","BWI",11,1,1147,"Mon","November"
"72","BWI",11,2,1126,"Tues","November"
"73","BWI",11,3,1139,"Wed","November"
"74","BWI",11,4,1063,"Thur","November"
"75","BWI",11,5,1109,"Fri","November"
"76","BWI",11,6,1206,"Sat","November"
"77","BWI",11,7,1316,"Sun","November"
"78","BWI",12,1,1410,"Mon","December"
"79","BWI",12,2,1388,"Tues","December"
"80","BWI",12,3,1265,"Wed","December"
"81","BWI",12,4,1065,"Thur","December"
"82","BWI",12,5,1121,"Fri","December"
"83","BWI",12,6,965,"Sat","December"
"84","BWI",12,7,1025,"Sun","December"
"85","DCA",1,1,1028,"Mon","January"
"86","DCA",1,2,1232,"Tues","January"
"87","DCA",1,3,1272,"Wed","January"
"88","DCA",1,4,1279,"Thur","January"
"89","DCA",1,5,1019,"Fri","January"
"90","DCA",1,6,641,"Sat","January"
"91","DCA",1,7,833,"Sun","January"
"92","DCA",2,1,1037,"Mon","February"
"93","DCA",2,2,1046,"Tues","February"
"94","DCA",2,3,1048,"Wed","February"
"95","DCA",2,4,1056,"Thur","February"
"96","DCA",2,5,1315,"Fri","February"
"97","DCA",2,6,632,"Sat","February"
"98","DCA",2,7,834,"Sun","February"
"99","DCA",3,1,1319,"Mon","March"
"100","DCA",3,2,1048,"Tues","March"
"101","DCA",3,3,1052,"Wed","March"
"102","DCA",3,4,1056,"Thur","March"
"103","DCA",3,5,1049,"Fri","March"
"104","DCA",3,6,809,"Sat","March"
"105","DCA",3,7,1065,"Sun","March"
"106","DCA",4,1,1065,"Mon","April"
"107","DCA",4,2,1311,"Tues","April"
"108","DCA",4,3,1328,"Wed","April"
"109","DCA",4,4,1062,"Thur","April"
"110","DCA",4,5,1062,"Fri","April"
"111","DCA",4,6,652,"Sat","April"
"112","DCA",4,7,882,"Sun","April"
"113","DCA",5,1,1030,"Mon","May"
"114","DCA",5,2,1044,"Tues","May"
"115","DCA",5,3,1056,"Wed","May"
"116","DCA",5,4,1322,"Thur","May"
"117","DCA",5,5,1320,"Fri","May"
"118","DCA",5,6,827,"Sat","May"
"119","DCA",5,7,834,"Sun","May"
"120","DCA",6,1,1309,"Mon","June"
"121","DCA",6,2,1036,"Tues","June"
"122","DCA",6,3,1039,"Wed","June"
"123","DCA",6,4,1039,"Thur","June"
"124","DCA",6,5,1040,"Fri","June"
"125","DCA",6,6,698,"Sat","June"
"126","DCA",6,7,1123,"Sun","June"
"127","DCA",7,1,1052,"Mon","July"
"128","DCA",7,2,1304,"Tues","July"
"129","DCA",7,3,1309,"Wed","July"
"130","DCA",7,4,1309,"Thur","July"
"131","DCA",7,5,970,"Fri","July"
"132","DCA",7,6,700,"Sat","July"
"133","DCA",7,7,917,"Sun","July"
"134","DCA",8,1,1046,"Mon","August"
"135","DCA",8,2,1026,"Tues","August"
"136","DCA",8,3,1036,"Wed","August"
"137","DCA",8,4,1040,"Thur","August"
"138","DCA",8,5,1293,"Fri","August"
"139","DCA",8,6,850,"Sat","August"
"140","DCA",8,7,1059,"Sun","August"
"141","DCA",9,1,1236,"Mon","September"
"142","DCA",9,2,1239,"Tues","September"
"143","DCA",9,3,1005,"Wed","September"
"144","DCA",9,4,1009,"Thur","September"
"145","DCA",9,5,1007,"Fri","September"
"146","DCA",9,6,621,"Sat","September"
"147","DCA",9,7,869,"Sun","September"
"148","DCA",10,1,1015,"Mon","October"
"149","DCA",10,2,980,"Tues","October"
"150","DCA",10,3,1254,"Wed","October"
"151","DCA",10,4,1270,"Thur","October"
"152","DCA",10,5,1269,"Fri","October"
"153","DCA",10,6,612,"Sat","October"
"154","DCA",10,7,875,"Sun","October"
"155","DCA",11,1,1024,"Mon","November"
"156","DCA",11,2,1011,"Tues","November"
"157","DCA",11,3,1028,"Wed","November"
"158","DCA",11,4,901,"Thur","November"
"159","DCA",11,5,904,"Fri","November"
"160","DCA",11,6,827,"Sat","November"
"161","DCA",11,7,1108,"Sun","November"
"162","DCA",12,1,1221,"Mon","December"
"163","DCA",12,2,1211,"Tues","December"
"164","DCA",12,3,1112,"Wed","December"
"165","DCA",12,4,920,"Thur","December"
"166","DCA",12,5,977,"Fri","December"
"167","DCA",12,6,662,"Sat","December"
"168","DCA",12,7,835,"Sun","December"
"169","IAD",1,1,891,"Mon","January"
"170","IAD",1,2,1090,"Tues","January"
"171","IAD",1,3,1095,"Wed","January"
"172","IAD",1,4,1119,"Thur","January"
"173","IAD",1,5,903,"Fri","January"
"174","IAD",1,6,824,"Sat","January"
"175","IAD",1,7,864,"Sun","January"
"176","IAD",2,1,902,"Mon","February"
"177","IAD",2,2,892,"Tues","February"
"178","IAD",2,3,892,"Wed","February"
"179","IAD",2,4,913,"Thur","February"
"180","IAD",2,5,1138,"Fri","February"
"181","IAD",2,6,813,"Sat","February"
"182","IAD",2,7,861,"Sun","February"
"183","IAD",3,1,1132,"Mon","March"
"184","IAD",3,2,901,"Tues","March"
"185","IAD",3,3,902,"Wed","March"
"186","IAD",3,4,910,"Thur","March"
"187","IAD",3,5,915,"Fri","March"
"188","IAD",3,6,1038,"Sat","March"
"189","IAD",3,7,1094,"Sun","March"
"190","IAD",4,1,869,"Mon","April"
"191","IAD",4,2,1068,"Tues","April"
"192","IAD",4,3,1072,"Wed","April"
"193","IAD",4,4,866,"Thur","April"
"194","IAD",4,5,864,"Fri","April"
"195","IAD",4,6,809,"Sat","April"
"196","IAD",4,7,850,"Sun","April"
"197","IAD",5,1,856,"Mon","May"
"198","IAD",5,2,839,"Tues","May"
"199","IAD",5,3,855,"Wed","May"
"200","IAD",5,4,1085,"Thur","May"
"201","IAD",5,5,1086,"Fri","May"
"202","IAD",5,6,982,"Sat","May"
"203","IAD",5,7,817,"Sun","May"
"204","IAD",6,1,1090,"Mon","June"
"205","IAD",6,2,864,"Tues","June"
"206","IAD",6,3,874,"Wed","June"
"207","IAD",6,4,880,"Thur","June"
"208","IAD",6,5,878,"Fri","June"
"209","IAD",6,6,834,"Sat","June"
"210","IAD",6,7,1082,"Sun","June"
"211","IAD",7,1,891,"Mon","July"
"212","IAD",7,2,1101,"Tues","July"
"213","IAD",7,3,1106,"Wed","July"
"214","IAD",7,4,1115,"Thur","July"
"215","IAD",7,5,847,"Fri","July"
"216","IAD",7,6,833,"Sat","July"
"217","IAD",7,7,872,"Sun","July"
"218","IAD",8,1,875,"Mon","August"
"219","IAD",8,2,851,"Tues","August"
"220","IAD",8,3,854,"Wed","August"
"221","IAD",8,4,875,"Thur","August"
"222","IAD",8,5,1096,"Fri","August"
"223","IAD",8,6,995,"Sat","August"
"224","IAD",8,7,1027,"Sun","August"
"225","IAD",9,1,997,"Mon","September"
"226","IAD",9,2,988,"Tues","September"
"227","IAD",9,3,788,"Wed","September"
"228","IAD",9,4,799,"Thur","September"
"229","IAD",9,5,808,"Fri","September"
"230","IAD",9,6,677,"Sat","September"
"231","IAD",9,7,751,"Sun","September"
"232","IAD",10,1,786,"Mon","October"
"233","IAD",10,2,770,"Tues","October"
"234","IAD",10,3,964,"Wed","October"
"235","IAD",10,4,987,"Thur","October"
"236","IAD",10,5,988,"Fri","October"
"237","IAD",10,6,665,"Sat","October"
"238","IAD",10,7,753,"Sun","October"
"239","IAD",11,1,775,"Mon","November"
"240","IAD",11,2,750,"Tues","November"
"241","IAD",11,3,776,"Wed","November"
"242","IAD",11,4,728,"Thur","November"
"243","IAD",11,5,744,"Fri","November"
"244","IAD",11,6,894,"Sat","November"
"245","IAD",11,7,950,"Sun","November"
"246","IAD",12,1,979,"Mon","December"
"247","IAD",12,2,952,"Tues","December"
"248","IAD",12,3,914,"Wed","December"
"249","IAD",12,4,756,"Thur","December"
"250","IAD",12,5,779,"Fri","December"
"251","IAD",12,6,711,"Sat","December"
"252","IAD",12,7,755,"Sun","December"
